Price,Adj Close,Close,High,Low,Open,Volume
Ticker,DOV,DOV,DOV,DOV,DOV,DOV
Date,,,,,,
2012-08-03,28.997133255004883,36.57351303100586,36.80142593383789,36.25845336914063,36.58021545410156,1375132
2012-08-06,29.257553100585938,36.9019775390625,37.24384689331055,36.73439407348633,36.8081283569336,1757478
2012-08-07,29.7624626159668,37.538795471191406,37.78011703491211,37.10977935791016,37.16340637207031,2086716
2012-08-08,30.04413795471192,37.894073486328125,37.9208869934082,37.2974739074707,37.54549789428711,1450020
2012-08-09,30.15042495727539,38.02814102172852,38.162208557128906,37.80693054199219,37.90747833251953,2131022
2012-08-10,30.48526763916016,38.4504508972168,38.53089141845703,37.87396240234375,37.87396240234375,1764788
2012-08-13,30.29391860961914,38.209129333496094,38.41023254394531,37.82704162597656,38.28286743164063,1502978
2012-08-14,30.28861427307129,38.20242691040039,38.57111358642578,38.02814102172852,38.4571533203125,1562202
2012-08-15,30.309864044189453,38.22924041748047,38.2962760925293,37.97451400756836,38.04825210571289,1946189
2012-08-16,30.926380157470703,39.006832122802734,39.13419342041016,38.068359375,38.26946258544922,1498354
2012-08-17,30.990158081054688,39.08727264404297,39.174415588378906,38.906280517578125,39.01353454589844,1440025
2012-08-20,30.719118118286133,38.745399475097656,39.04034805297852,38.551002502441406,38.9330940246582,1429135
2012-08-21,30.543716430664062,38.52418899536133,39.11408233642578,38.43034362792969,38.88616943359375,2639722
2012-08-22,30.564990997314453,38.551002502441406,38.6917724609375,38.19572448730469,38.34319686889648,2199495
2012-08-23,30.703155517578125,38.72528839111328,38.88616943359375,38.25605392456055,38.42363739013672,1864439
2012-08-24,30.73504638671875,38.76551055908203,39.000125885009766,38.323089599609375,38.59122467041016,1438981
2012-08-27,30.69783973693848,38.71858596801758,39.02023696899414,38.638145446777344,38.8325424194336,1453153
2012-08-28,30.69783973693848,38.71858596801758,38.83924865722656,38.4571533203125,38.5443000793457,1835946
2012-08-29,30.7727108001709,38.57781600952149,38.845951080322266,38.34990310668945,38.6917724609375,1446141
2012-08-30,30.665756225585938,38.44374847412109,38.551002502441406,38.209129333496094,38.222537994384766,1796712
2012-08-31,30.9117374420166,38.75210189819336,38.91298294067383,38.40353012084961,38.73199462890625,1843852
2012-09-04,30.917081832885746,38.75880813598633,38.98672103881836,38.36330795288086,38.66495895385742,1783882
2012-09-05,30.45722770690918,38.18231964111328,38.866058349609375,38.02814102172852,38.80572891235352,3782881
2012-09-06,30.852922439575195,38.678367614746094,38.75210189819336,38.18231964111328,38.49737548828125,3169755
2012-09-07,31.435752868652344,39.40903091430664,39.683868408203125,38.87276458740234,38.87276458740234,1708398
2012-09-10,31.44109344482422,39.41573333740234,39.83134460449219,39.36881256103516,39.83134460449219,1877865
2012-09-11,31.55340576171875,39.5565071105957,39.74420166015625,39.38221740722656,39.51628494262695,1386320
2012-09-12,31.39297103881836,39.35540390014648,39.78442001342773,39.29507446289063,39.73749542236328,2443254
2012-09-13,31.9704647064209,40.079368591308594,40.28046798706055,39.08056640625,39.5498046875,1952306
2012-09-14,32.959686279296875,41.31948852539063,41.31948852539063,40.05925750732422,40.05925750732422,3189298
2012-09-17,32.296634674072266,40.48827362060547,41.16530990600586,40.29387664794922,41.16530990600586,2335696
2012-09-18,32.40357971191406,40.62234115600586,40.62904357910156,39.9453010559082,40.153106689453125,2501433
2012-09-19,32.392879486083984,40.60893249511719,41.13179397583008,40.43464660644531,40.769813537597656,2923908
2012-09-20,32.63351058959961,40.91058349609375,40.94409942626953,40.06595993041992,40.41453552246094,2243354
2012-09-21,32.638851165771484,40.91728591918945,41.21223449707031,40.68937301635742,41.10498046875,2566326
2012-09-24,32.146915435791016,40.30057907104492,40.39442443847656,39.98551940917969,40.327392578125,2629131
2012-09-25,31.612201690673828,39.63024139404297,40.35420608520508,39.60342788696289,40.35420608520508,2541712
2012-09-26,31.478530883789062,39.4626579284668,39.72409057617188,38.95990753173828,39.663761138916016,2169958
2012-09-27,31.922340393066406,40.019039154052734,40.20002746582031,39.44925308227539,39.690574645996094,1908745
2012-09-28,31.810056686401367,39.878265380859375,40.112884521484375,39.3218879699707,39.77101135253906,2513069
2012-10-01,31.84212112426757,39.918487548828125,40.43464660644531,39.65705490112305,39.90507888793945,1853847
2012-10-02,31.26464462280273,39.19452667236328,40.10618209838867,38.98672103881836,40.06595993041992,3276866
2012-10-03,31.22187232971192,39.140899658203125,39.34870147705078,38.83924865722656,39.24815368652344,2163991
2012-10-04,31.66033363342285,39.690574645996094,39.80453109741211,39.18111801147461,39.44255065917969,2503671
2012-10-05,31.45714569091797,39.43584442138672,40.13299560546875,39.234745025634766,39.9453010559082,1976473
2012-10-08,30.997276306152344,38.85935592651367,39.48947143554688,38.32979202270508,38.32979202270508,2982685
2012-10-09,30.15243148803711,37.80022811889648,38.980018615722656,37.6795654296875,38.845951080322266,7423893
2012-10-10,29.526840209960938,37.01593399047852,37.78011703491211,36.80142593383789,37.59242248535156,5684317
2012-10-11,29.542869567871094,37.03604507446289,37.639347076416016,37.02263641357422,37.404727935791016,2137437
2012-10-12,29.585643768310547,37.08967208862305,37.371212005615234,36.81483459472656,36.89527130126953,2003176
2012-10-15,30.00270271301269,37.61253356933594,37.666160583496094,37.02934265136719,37.12989044189453,2875724
2012-10-16,30.574859619140625,38.32979202270508,38.42363739013672,37.32428741455078,37.32428741455078,2494124
2012-10-17,29.94924736022949,37.54549789428711,39.12749099731445,37.310882568359375,37.666160583496094,5474720
2012-10-18,30.98124122619629,38.83924865722656,38.9330940246582,37.33769607543945,38.19572448730469,4126888
2012-10-19,31.05610656738281,38.9330940246582,38.98672103881836,38.00132751464844,38.47726440429688,4569800
2012-10-22,30.815479278564453,38.63144302368164,39.234745025634766,38.26946258544922,38.73199462890625,2223215
2012-10-23,30.564165115356445,38.316383361816406,38.4504508972168,37.76670837402344,38.01473236083984,2123414
2012-10-24,30.75667190551757,38.55770492553711,38.785621643066406,38.22924041748047,38.57111358642578,2810234
2012-10-25,31.11492156982422,39.006832122802734,39.03364562988281,38.5443000793457,38.77221298217773,2080450
2012-10-26,30.890344619750977,38.72528839111328,39.006832122802734,38.383419036865234,38.966609954833984,1563545
2012-10-31,31.130952835083008,39.02693939208984,39.61013412475586,38.77221298217773,38.80572891235352,1640074
2012-11-01,31.84212112426757,39.918487548828125,39.918487548828125,39.04034805297852,39.08727264404297,1569512
2012-11-02,31.32347297668457,39.26826095581055,40.27376556396485,39.24144744873047,40.27376556396485,1767324
2012-11-05,32.521236419677734,40.769813537597656,41.14520263671875,39.98551940917969,40.31398391723633,2956429
2012-11-06,32.965030670166016,41.32619094848633,41.714988708496094,41.004432678222656,41.23234558105469,2593477
2012-11-07,32.16829299926758,40.327392578125,41.01783752441406,39.797828674316406,40.79662704467773,2573039
2012-11-08,31.87420654296875,39.95870590209961,40.38101959228516,39.85145568847656,40.26706314086914,1723913
2012-11-09,32.3287239074707,40.52849197387695,41.43344497680664,39.67046356201172,39.95200347900391,3381142
2012-11-12,32.31268310546875,40.50838470458984,40.68937301635742,40.25365447998047,40.44805145263672,1900690
2012-11-13,32.4837760925293,40.7228889465332,41.547401428222656,40.05925750732422,40.39442443847656,3449764
2012-11-14,32.40357971191406,40.62234115600586,41.4937744140625,40.541900634765625,40.91728591918945,4479547
2012-11-15,32.457054138183594,40.68937301635742,40.991024017333984,40.3206901550293,40.55530548095703,2603024
2012-11-16,32.922245025634766,41.27256393432617,41.353004455566406,40.407833099365234,40.78992462158203,2995663
2012-11-19,33.67619323730469,42.21773910522461,42.25125503540039,41.41333770751953,41.41333770751953,2439077
2012-11-20,33.751060485839844,42.31158447265625,42.4992790222168,41.98311996459961,42.21773910522461,1466430
2012-11-21,33.751060485839844,42.31158447265625,42.55290603637695,42.211036682128906,42.3585090637207,899251
2012-11-23,34.157440185546875,42.82104110717773,42.83444595336914,42.33169555664063,42.51268768310547,412182
2012-11-26,34.05050277709961,42.686973571777344,42.8813705444336,42.41883850097656,42.646751403808594,1193730
2012-11-27,33.52113342285156,42.02334213256836,42.87466812133789,41.98311996459961,42.61323547363281,2340619
2012-11-28,34.031959533691406,42.425540924072266,42.61994171142578,41.76861572265625,41.76861572265625,1580552
2012-11-29,34.41911697387695,42.90818405151367,42.98862457275391,42.19762802124024,42.566314697265625,1738681
2012-11-30,34.19327163696289,42.62664413452149,43.04225158691406,42.53279495239258,42.92159271240234,3270600
2012-12-03,33.90828323364258,42.271366119384766,43.06906509399414,42.26466369628906,42.955108642578125,1181199
2012-12-04,34.08571243286133,42.49257659912109,42.61323547363281,42.17751693725586,42.17751693725586,1151214
2012-12-05,34.144866943359375,42.566314697265625,42.82774353027344,42.04344940185547,42.45906066894531,1320383
2012-12-06,34.10723876953125,42.51939010620117,42.63334655761719,42.23784637451172,42.38532257080078,1110488
2012-12-07,34.2685546875,42.720489501953125,42.76741409301758,42.45906066894531,42.76741409301758,1268171
2012-12-10,34.30082321166992,42.76071166992188,43.115989685058594,42.21773910522461,42.68027114868164,4217290
2012-12-11,34.35458755493164,42.82774353027344,43.60533142089844,42.66016006469727,43.223243713378906,2375377
2012-12-12,34.505157470703125,43.015438079833984,43.39752960205078,42.61994171142578,43.03554916381836,2503820
2012-12-13,34.462135314941406,42.96181106567383,43.29027557373047,42.85455703735352,42.94840240478516,1969461
2012-12-14,34.33308029174805,42.80093002319336,43.149505615234375,42.754005432128906,42.894775390625,2134453
2012-12-17,34.54817199707031,43.06906509399414,43.29027557373047,42.77411651611328,42.84115219116211,2574830
2012-12-18,35.134273529052734,43.79973220825195,43.83995056152344,42.83444595336914,43.06236267089844,2144299
2012-12-19,34.90843200683594,43.5181884765625,43.9874267578125,43.5114860534668,43.94050216674805,1539527
2012-12-20,34.790130615234375,43.3707160949707,43.63214874267578,43.18302154541016,43.571815490722656,1925006
2012-12-21,34.704105377197266,43.26346206665039,43.33049774169922,42.76071166992188,42.794227600097656,3069955
2012-12-24,34.88154983520508,43.48467254638672,43.67906951904297,43.03554916381836,43.03554916381836,790052
2012-12-26,34.94607925415039,43.56511306762695,43.73939895629883,43.29027557373047,43.48467254638672,1503873
2012-12-27,35.026737213134766,43.66566467285156,43.71258544921875,43.18302154541016,43.59192657470703,1558175
2012-12-28,34.83315658569336,43.42434310913086,43.72599411010742,43.29697799682617,43.35060501098633,1319041
2012-12-31,35.3332405090332,44.04775619506836,44.10808563232422,43.09587860107422,43.23664855957031,1092139
2013-01-02,36.15592956542969,45.073368072509766,45.20073318481445,44.7650146484375,44.89237976074219,2029431
2013-01-03,36.09677505493164,44.999629974365234,45.52919769287109,44.85886001586914,45.09347915649414,1274735
2013-01-04,36.18817138671875,45.11358642578125,45.38172149658203,44.96611404418945,45.18732452392578,1123169
2013-01-07,35.95160675048828,44.818641662597656,45.08677673339844,44.69797897338867,44.9124870300293,943408
2013-01-08,35.88707733154297,44.73820114135742,45.42864608764648,44.65105819702149,45.24095153808594,2040769
2013-01-09,36.15055465698242,45.06666564941406,45.15380859375,44.45665740966797,44.82534408569336,1621427
2013-01-10,36.24734878540039,45.18732452392578,45.42864608764648,44.92589569091797,45.36161422729492,1571302
2013-01-11,36.06451797485352,44.95941162109375,45.173919677734375,44.9057846069336,45.09347915649414,1024561
2013-01-14,35.81177520751953,44.64435195922852,44.99292755126953,44.42984771728516,44.83875274658203,1793281
2013-01-15,35.817176818847656,44.65105819702149,44.89908218383789,44.40303421020508,44.40973663330078,1912624
2013-01-16,35.967735290527344,44.83875274658203,44.89237976074219,44.39632797241211,44.59743118286133,1224014
2013-01-17,36.69364547729492,45.74370574951172,45.94480514526367,45.039852142333984,45.039852142333984,1701536
2013-01-18,36.58071899414063,45.60293197631836,45.951507568359375,44.99292755126953,45.87776947021485,2779056
2013-01-22,36.69364547729492,45.74370574951172,45.85095977783203,45.35490798950195,45.636451721191406,1539676
2013-01-23,36.650634765625,45.69007873535156,45.89117813110352,45.40853500366211,45.61634063720703,1635300
2013-01-24,36.05913162231445,44.95270919799805,45.74370574951172,43.83995056152344,45.716888427734375,3913114
2013-01-25,35.9085807800293,44.7650146484375,45.28117370605469,44.59743118286133,45.10018157958984,2703123
2013-01-28,36.3172492980957,45.27446746826172,45.388427734375,44.818641662597656,44.89908218383789,2417744
2013-01-29,37.45182037353516,46.68887710571289,46.729095458984375,45.28117370605469,45.31468963623047,2412075
2013-01-30,37.1722297668457,46.34030151367188,46.735801696777344,46.24645614624024,46.72239303588867,1732565
2013-01-31,37.19909286499024,46.373817443847656,46.52129364013672,45.931396484375,46.32689666748047,2556481
2013-02-01,37.82284164428711,47.15140914916992,47.278770446777344,46.32689666748047,46.66876602172852,2070605
2013-02-04,37.60776901245117,46.88327407836914,47.10448455810547,46.635250091552734,46.635250091552734,2338232
2013-02-05,38.0755615234375,47.46646499633789,47.58042526245117,46.9301986694336,47.05756378173828,1867721
2013-02-06,38.34444046020508,47.8016357421875,47.84855651855469,47.21173858642578,47.21173858642578,1865931
2013-02-07,38.12395858764648,47.526798248291016,48.109989166259766,47.30558776855469,47.955810546875,1929780
2013-02-08,38.24762344360352,47.68097305297852,47.82844924926758,47.43965148925781,47.526798248291016,1374386
2013-02-11,38.209999084472656,47.63404846191406,47.96921920776367,47.60053253173828,47.660865783691406,1610387
2013-02-12,38.42508316040039,47.90218353271485,48.06306457519531,47.620643615722656,47.70108413696289,1673639
2013-02-13,38.505741119384766,48.00273513793945,48.15020751953125,47.748008728027344,47.90218353271485,1411681
2013-02-14,38.64018630981445,48.170318603515625,48.1904296875,47.78822708129883,47.91559219360352,1565186
2013-02-15,39.01657485961914,48.63955307006836,48.8138427734375,48.17702102661133,48.203834533691406,2304517
2013-02-19,39.17788696289063,48.84065628051758,49.10208511352539,48.48537826538086,48.80043411254883,1613073
2013-02-20,38.83374786376953,48.41164016723633,49.02164459228516,48.37142181396485,48.91439056396485,2631965
2013-02-21,38.5111198425293,48.00943756103516,48.290977478027344,47.79492950439453,48.16361618041992,2323165
2013-02-22,39.31769943237305,49.01494216918945,49.23615264892578,48.1971321105957,48.21724319458008,3708739
2013-02-25,38.39281845092773,47.86196517944336,49.36351776123047,47.84855651855469,49.222747802734375,2748772
2013-02-26,39.04126739501953,48.4317512512207,48.67977523803711,47.68097305297852,47.93569946289063,1927542
2013-02-27,39.78155899047852,49.3501091003418,49.50428771972656,48.290977478027344,48.50548553466797,1562650
2013-02-28,39.63565826416016,49.16912078857422,49.5981330871582,49.048458099365234,49.316593170166016,1897259
2013-03-01,39.42491149902344,48.90768814086914,49.216041564941406,48.21724319458008,48.86076354980469,1999894
2013-03-04,39.106101989746094,48.51219177246094,48.760215759277344,47.975921630859375,48.69988250732422,2270504
2013-03-05,39.70050811767578,49.24955749511719,49.47077178955078,48.77362060546875,48.77362060546875,1179111
2013-03-06,39.59783935546875,49.122196197509766,49.41714477539063,49.01494216918945,49.39703369140625,1011583
2013-03-07,39.50056838989258,49.00153350830078,49.39033126831055,48.90768814086914,49.19593048095703,1342462
2013-03-08,39.85179901123047,49.43725204467773,49.48417663574219,49.03505325317383,49.33670425415039,1070658
2013-03-11,39.92745590209961,49.53110122680664,49.5981330871582,49.222747802734375,49.410438537597656,1024114
2013-03-12,39.56000900268555,49.07527160644531,49.4439582824707,48.8205451965332,49.4439582824707,1002185
2013-03-13,39.82477951049805,49.40373611450195,49.450660705566406,48.86076354980469,49.12889862060547,1686618
2013-03-14,40.26789093017578,49.95341110229492,50.02044677734375,49.410438537597656,49.53780364990234,1377817
2013-03-15,40.030120849609375,49.65846252441406,49.9869270324707,49.4975814819336,49.772422790527344,1838184
2013-03-18,39.92745590209961,49.53110122680664,49.90648651123047,49.07527160644531,49.14230728149414,870459
2013-03-19,39.75993728637695,49.32329559326172,49.805938720703125,48.968017578125,49.5981330871582,1284431
2013-03-20,39.65186309814453,49.18922805786133,49.61154174804688,48.93450164794922,49.52439880371094,2094175
2013-03-21,39.09529495239258,48.498783111572266,49.510990142822266,48.35801315307617,49.43054962158203,2517843
2013-03-22,39.33305358886719,48.793731689453125,48.84065628051758,48.26416778564453,48.53229904174805,2238878
2013-03-25,39.02504348754883,48.41164016723633,49.17582321166992,48.02284622192383,48.99483108520508,2245890
2013-03-26,39.31684112548828,48.77362060546875,48.92109680175781,48.54570770263672,48.74680709838867,1528637
2013-03-27,39.08989334106445,48.49208068847656,48.52559661865234,48.02284622192383,48.50548553466797,1490149
2013-03-28,39.38168716430664,48.85406112670898,48.90768814086914,48.3446044921875,48.49208068847656,2285124
2013-04-01,38.78187561035156,48.109989166259766,48.91439056396485,47.9424057006836,48.77362060546875,1101687
2013-04-02,38.45766830444336,47.707786560058594,48.47867202758789,47.55361175537109,48.290977478027344,1050071
2013-04-03,38.32258605957031,47.54020309448242,48.109989166259766,47.13800048828125,47.64075469970703,2015408
2013-04-04,38.86294555664063,48.210540771484375,48.3379020690918,47.65415954589844,47.69438171386719,2222320
2013-04-05,38.77106857299805,48.09658050537109,48.27087020874024,47.33910369873047,47.55361175537109,1620979
2013-04-08,39.414093017578125,48.89427947998047,49.00153350830078,48.4317512512207,48.4317512512207,2400738
2013-04-09,39.46274948120117,48.9546127319336,49.17582321166992,48.48537826538086,48.91439056396485,1516255
2013-04-10,40.20844268798828,49.879676818847656,49.879676818847656,48.968017578125,49.01494216918945,1617250
2013-04-11,40.36514663696289,50.07407379150391,50.11429214477539,49.53780364990234,49.85956573486328,2027641
2013-04-12,39.668087005615234,49.2093391418457,50.03385162353516,48.968017578125,49.87297058105469,1289652
2013-04-15,38.07941818237305,47.23855209350586,48.98142623901367,47.21173858642578,48.88087463378906,1787910
2013-04-16,39.02504348754883,48.41164016723633,48.41834259033203,47.23855209350586,47.71449279785156,3207349
2013-04-17,37.77680206298828,46.863162994384766,48.80713653564453,46.44755554199219,48.21724319458008,3255235
2013-04-18,37.06351852416992,45.97832107543945,47.11789321899414,45.723594665527344,46.98382568359375,2424755
2013-04-19,36.82575988769531,45.683372497558594,46.23304748535156,45.60963821411133,45.97161865234375,2124309
2013-04-22,36.744728088378906,45.58282470703125,45.790626525878906,45.21413803100586,45.70348358154297,3164832
2013-04-23,37.339115142822266,46.320194244384766,46.320194244384766,45.65655899047852,45.89788055419922,2396561
2013-04-24,37.863258361816406,46.97041702270508,47.09107971191406,46.21964263916016,46.48777770996094,1651859
2013-04-25,37.79302597045898,46.88327407836914,47.36591720581055,46.802833557128906,46.88997650146485,1472248
2013-04-26,37.339115142822266,46.320194244384766,46.91008758544922,46.02524566650391,46.91008758544922,901340
2013-04-29,37.663330078125,46.72239303588867,46.863162994384766,46.06546401977539,46.5548095703125,1533262
2013-04-30,37.27426528930664,46.23975372314453,46.735801696777344,46.05876159667969,46.72239303588867,2451011
2013-05-01,36.76091766357422,45.60293197631836,46.21294021606445,45.56941604614258,46.09898376464844,2090147
2013-05-02,37.46338653564453,46.474369049072266,46.54140472412109,45.66326522827149,45.84425354003906,1685275
2013-05-03,38.45226287841797,47.70108413696289,48.12339401245117,46.80953979492188,46.80953979492188,1424361
2013-05-06,38.89537048339844,48.25075912475586,48.63955307006836,47.45976257324219,47.60723876953125,1582192
2013-05-07,39.01424026489258,48.398231506347656,48.56581878662109,48.04295349121094,48.24405670166016,1251612
2013-05-08,39.45194625854492,48.94120407104492,48.94120407104492,48.14350509643555,48.39152908325195,1034706
2013-05-09,39.576210021972656,49.09538269042969,49.3501091003418,48.80713653564453,48.90098571777344,960862
2013-05-10,39.98688888549805,49.60483551025391,49.671871185302734,49.13560104370117,49.303184509277344,932369
2013-05-13,39.98148727416992,49.5981330871582,49.879676818847656,49.216041564941406,49.43725204467773,1403476
2013-05-14,40.75960540771485,50.56341552734375,50.63045120239258,49.56461715698242,49.60483551025391,1619338
2013-05-15,41.06761932373047,50.94550704956055,51.08628082275391,50.29528427124024,50.3690185546875,946839
2013-05-16,40.94332885742188,50.79133224487305,51.06616973876953,50.57682418823242,50.67737579345703,1119439
2013-05-17,41.72145462036133,51.756614685058594,51.756614685058594,50.89858627319336,50.89858627319336,1110787
2013-05-20,42.05108642578125,52.16551971435547,52.28617858886719,51.48847961425781,51.56221771240234,1334406
2013-05-21,42.07809829711914,52.19903564453125,52.54090881347656,52.018043518066406,52.28617858886719,1443008
2013-05-22,41.28916549682617,51.22034454345703,52.51409530639648,50.95891571044922,52.20573806762695,1291890
2013-05-23,42.980506896972656,53.31849670410156,53.86817169189453,52.6213493347168,52.79563522338867,4776264
2013-05-24,42.7913703918457,53.08387756347656,53.29838562011719,52.40684127807617,53.29838562011719,2704168
2013-05-28,42.7913703918457,53.08387756347656,53.92850112915039,52.92300033569336,53.76762008666992,1778363
2013-05-29,42.30831527709961,52.252662658691406,52.79563522338867,52.14540863037109,52.31969451904297,2206507
2013-05-30,42.64484405517578,52.668270111083984,52.90959167480469,52.252662658691406,52.42694854736328,1341268
2013-05-31,42.47114944458008,52.45376586914063,53.56652069091797,52.25936508178711,52.41354370117188,2050615
2013-06-03,42.894508361816406,52.97662353515625,53.0235481262207,51.91079330444336,52.54090881347656,2095517
2013-06-04,42.9921989440918,53.097286224365234,53.47937774658203,52.58112716674805,52.85596466064453,2277217
2013-06-05,42.11294174194336,52.0113410949707,53.392234802246094,51.93090057373047,53.07047271728516,1885623
2013-06-06,42.89993667602539,52.98332977294922,52.98332977294922,51.6158447265625,52.05156326293945,1561158
2013-06-07,43.16046905517578,53.30509185791016,53.620147705078125,52.91629409790039,53.51289367675781,1770904
2013-06-10,42.764251708984375,52.81574630737305,53.46596908569336,52.60123825073242,53.43915557861328,1372894
2013-06-11,42.47114944458008,52.45376586914063,52.91629409790039,52.05826568603516,52.2392578125,1530427
2013-06-12,41.955528259277344,51.81694412231445,52.86266708374024,51.72309875488281,52.83585357666016,1056784
2013-06-13,42.666534423828125,52.69508361816406,52.89618682861328,51.67617416381836,51.790130615234375,1119887
2013-06-14,42.661109924316406,52.68838119506836,53.2581672668457,52.487281799316406,52.708492279052734,976973
2013-06-17,42.95420837402344,53.05036163330078,53.34531021118164,52.80904006958008,53.20454025268555,851066
2013-06-18,43.75749588012695,54.042457580566406,54.12960433959961,53.09058380126953,53.231353759765625,1357231
2013-06-19,43.08990097045898,53.21794509887695,54.11619567871094,53.21794509887695,54.08267974853516,1041419
2013-06-20,41.82526016235352,51.656063079833984,52.71519470214844,51.55551528930664,52.6280517578125,1896065
2013-06-21,41.99352264404297,51.863868713378906,52.158817291259766,50.9857292175293,51.95771408081055,2330325
2013-06-24,41.15766525268555,50.83155059814453,51.48177719116211,50.66396713256836,51.36111831665039,1689900
2013-06-25,41.62986755371094,51.41474151611328,51.73650360107422,51.21364212036133,51.38793182373047,2126397
2013-06-26,42.145484924316406,52.05156326293945,52.33310317993164,51.42815017700195,51.81694412231445,1968417
2013-06-27,42.35717010498047,52.31299209594727,52.52750015258789,52.11189270019531,52.42024612426758,1465236
2013-06-28,42.15092468261719,52.05826568603516,52.64816284179688,52.024749755859375,52.219146728515625,3495562
2013-07-01,42.24861907958984,52.17892456054688,52.74871063232422,52.11189270019531,52.61464309692383,1811033
2013-07-02,41.66243362426758,51.45496368408203,52.3934326171875,51.28067779541016,52.118595123291016,2063891
2013-07-03,41.56474304199219,51.33430480957031,51.44155883789063,50.91869354248047,51.15331268310547,1479110
2013-07-05,42.335445404052734,52.28617858886719,52.31969451904297,51.656063079833984,51.790130615234375,1142114
2013-07-08,42.57427978515625,52.58112716674805,52.80904006958008,52.29288482666016,52.65486526489258,1750765
2013-07-09,43.1658935546875,53.31179428100586,53.84806060791016,53.0034408569336,53.05706787109375,1563545
2013-07-10,43.1658935546875,53.31179428100586,53.51289367675781,53.13750457763672,53.22465133666992,1136446
2013-07-11,44.14286422729492,54.51839828491211,54.5586166381836,54.09608459472656,54.263671875,985476
2013-07-12,43.9637451171875,54.29718780517578,54.45806884765625,54.08938217163086,54.43795776367188,1140473
2013-07-15,43.80634307861328,54.10279083251953,54.38433074951172,54.05586624145508,54.29718780517578,1108698
2013-07-16,43.51326370239258,53.74080657958984,54.83345413208008,53.693885803222656,54.37092590332031,1435848
2013-07-17,43.64352416992188,53.90168762207031,54.12960433959961,53.52630233764648,53.92850112915039,1578015
2013-07-18,45.391212463378906,56.0601692199707,56.33500671386719,54.53850555419922,55.376426696777344,2485322
2013-07-19,46.30305099487305,57.18633270263672,57.41424560546875,55.97972869873047,56.10709381103516,2601234
2013-07-22,46.28134536743164,57.15951919555664,57.508094787597656,56.93830871582031,56.97853088378906,2615406
2013-07-23,46.89466094970703,57.91699981689453,58.03765869140625,57.09918975830078,57.32040023803711,1943952
2013-07-24,46.25419998168945,57.12600326538086,58.35271835327149,57.01874923706055,58.07117462158203,1382293
2013-07-25,46.37361145019531,57.273475646972656,57.4611701965332,56.47577667236328,56.87127685546875,1225505
2013-07-26,45.955692291259766,56.75731658935547,57.10589218139648,56.25456619262695,56.99193572998047,1358126
2013-07-29,46.16735458374024,57.01874923706055,57.63545989990234,56.77072525024414,56.77742767333984,1524162
2013-07-30,46.064239501953125,56.89138412475586,57.38743209838867,56.77742767333984,57.300289154052734,1173144
2013-07-31,46.48215866088867,57.40754318237305,57.89688873291016,56.91149520874024,56.91149520874024,1253849
2013-08-01,47.5731201171875,58.75491714477539,58.94261169433594,57.88348388671875,57.97732925415039,1308449
2013-08-02,47.22575759887695,58.325904846191406,58.39293670654297,57.92370223999024,58.26557540893555,1171055
2013-08-05,47.35602188110352,58.48678588867188,58.681182861328125,57.97732925415039,58.16502380371094,672051
2013-08-06,47.0249252319336,58.077880859375,58.31919860839844,57.57512664794922,58.27227783203125,1288310
2013-08-07,47.33430480957031,58.4599723815918,58.55381774902344,57.87677764892578,58.06447219848633,1159718
2013-08-08,47.65452575683594,58.85546875,59.05656814575195,58.48678588867188,58.63425827026367,930429
2013-08-09,47.71966171264648,58.93590927124024,59.19733810424805,58.53370666503906,58.60074234008789,1461805
2013-08-12,47.909629821777344,59.170528411865234,59.31800079345703,58.50689315795898,58.68788528442383,935054
2013-08-13,48.09416198730469,59.39844131469727,59.41184616088867,58.94931411743164,59.170528411865234,1026053
2013-08-14,48.06159973144531,59.35821914672852,59.458770751953125,59.01634979248047,59.31129837036133,1107654
2013-08-15,47.28001403808594,58.39293670654297,58.72140121459961,58.18513488769531,58.681182861328125,1354993
2013-08-16,47.30172729492188,58.41975021362305,58.98953628540039,58.2320556640625,58.43986129760742,1079161
2013-08-19,47.03036117553711,58.0845832824707,58.67447662353516,58.06447219848633,58.42645263671875,710838
2013-08-20,47.12805938720703,58.20524215698242,58.55381774902344,57.88348388671875,58.17172622680664,813026
2013-08-21,46.66127395629883,57.628753662109375,58.12480163574219,57.52820587158203,58.05106735229492,988609
2013-08-22,47.01950073242188,58.07117462158203,58.50689315795898,57.74941635131836,57.85667037963867,1097510
2013-08-23,47.26917266845703,58.37953186035156,58.50019073486328,57.76952362060547,58.26557540893555,931772
2013-08-26,47.26917266845703,58.37953186035156,58.85546875,58.36612319946289,58.640960693359375,799898
2013-08-27,46.270484924316406,57.146114349365234,57.8499641418457,57.079078674316406,57.6957893371582,1119141
2013-08-28,46.67118453979492,57.38743209838867,57.58183288574219,56.91149520874024,56.971824645996094,849127
2013-08-29,46.84018325805664,57.5952377319336,57.9907341003418,57.22655487060547,57.23325729370117,651316
2013-08-30,46.36588287353516,57.01204681396485,57.89688873291016,56.84446334838867,57.829856872558594,684433
2013-09-03,46.68752670288086,57.40754318237305,58.2253532409668,56.93830871582031,57.53490829467773,769167
2013-09-04,47.36354064941406,58.23876190185547,58.285682678222656,57.28688430786133,57.34721374511719,690997
2013-09-05,47.706974029541016,58.66107177734375,58.76162338256836,57.97062683105469,58.158321380615234,741420
2013-09-06,47.75604248046875,58.72140121459961,59.23085784912109,57.66226959228516,58.88898468017578,1207604
